id,Region,Taxonomy,Dwellings
AREA # 0201,CANDELARIA DE LA FRONTERA,CR/LFINF+DNO/HEX:5,1.3
AREA # 0201,CANDELARIA DE LA FRONTERA,CR/LFINF+DUC/HEX:2,56.4
AREA # 0201,CANDELARIA DE LA FRONTERA,MCF/LWAL+DNO/HEX:1,16.4
AREA # 0201,CANDELARIA DE LA FRONTERA,MCF/LWAL+DNO/HEX:2,8.2
AREA # 0201,CANDELARIA DE LA FRONTERA,MCF/LWAL+DNO/HEX:3,4.1
AREA # 0201,CANDELARIA DE LA FRONTERA,MCF/LWAL+DUC/HEX:1,24.6
AREA # 0201,CANDELARIA DE LA FRONTERA,MCF/LWAL+DUC/HEX:2,12.3
AREA # 0201,CANDELARIA DE LA FRONTERA,MCF/LWAL+DUC/HEX:3,4.1
AREA # 0201,CANDELARIA DE LA FRONTERA,MR/LWAL+DNO/HEX:1,367.8
AREA # 0201,CANDELARIA DE LA FRONTERA,MR/LWAL+DNO/HEX:2,90.8
AREA # 0201,CANDELARIA DE LA FRONTERA,MR/LWAL+DNO/HEX:3,89.6
AREA # 0201,CANDELARIA DE LA FRONTERA,MR/LWAL+DUC/HEX:1,179.0
AREA # 0201,CANDELARIA DE LA FRONTERA,MR/LWAL+DUC/HEX:2,88.5
AREA # 0201,CANDELARIA DE LA FRONTERA,MR/LWAL+DUC/HEX:3,47.0
AREA # 0201,CANDELARIA DE LA FRONTERA,MUR+ADO/LWAL+DNO/HEX:1,776.9
AREA # 0201,CANDELARIA DE LA FRONTERA,MUR+ADO/LWAL+DNO/HEX:2,137.1
AREA # 0201,CANDELARIA DE LA FRONTERA,MUR/LWAL+DNO/HEX:1,90.9
AREA # 0201,CANDELARIA DE LA FRONTERA,MUR/LWAL+DNO/HEX:2,10.1
AREA # 0201,CANDELARIA DE LA FRONTERA,UNK/HEX:1,3.0
AREA # 0201,CANDELARIA DE LA FRONTERA,W+WS/LPB+DNO/HEX:1,24.3
AREA # 0201,CANDELARIA DE LA FRONTERA,W+WS/LPB+DNO/HEX:2,6.6
AREA # 0201,CANDELARIA DE LA FRONTERA,W+WWD/LWAL+DNO/HEX:1,15.0
AREA # 0202,COATEPEQUE,"CR/LDUAL+DUC/HBET:6,10",2.0
AREA # 0202,COATEPEQUE,CR/LFINF+DNO/HEX:2,13.5
AREA # 0202,COATEPEQUE,CR/LFINF+DNO/HEX:3,2.5
