id,Region,Taxonomy,Dwellings
AREA # 0550,0550-Ciudad Antigua,CR/LFINF+DNO/HEX:2,0.3
AREA # 0550,0550-Ciudad Antigua,CR/LFINF+DNO/HEX:3,0.3
AREA # 0550,0550-Ciudad Antigua,CR/LFINF+DNO/HEX:4,0.2
AREA # 0550,0550-Ciudad Antigua,CR/LFINF+DNO/HEX:5,0.2
AREA # 0550,0550-Ciudad Antigua,CR/LFM+DNO/HEX:1,1.8
AREA # 0550,0550-Ciudad Antigua,CR/LFM+DNO/HEX:2,0.3
AREA # 0550,0550-Ciudad Antigua,MCF/LWAL+DNO/HEX:1,0.8
AREA # 0550,0550-Ciudad Antigua,MCF/LWAL+DNO/HEX:2,0.2
AREA # 0550,0550-Ciudad Antigua,MCF/LWAL+DNO/HEX:3,0.2
AREA # 0550,0550-Ciudad Antigua,MCF/LWAL+DUC/HEX:1,1.2
AREA # 0550,0550-Ciudad Antigua,MCF/LWAL+DUC/HEX:2,0.2
AREA # 0550,0550-Ciudad Antigua,MCF/LWAL+DUC/HEX:3,0.2
AREA # 0550,0550-Ciudad Antigua,MR/LWAL+DNO/HEX:1,3.0
AREA # 0550,0550-Ciudad Antigua,MR/LWAL+DNO/HEX:2,0.4
AREA # 0550,0550-Ciudad Antigua,MR/LWAL+DNO/HEX:3,0.4
AREA # 0550,0550-Ciudad Antigua,MR/LWAL+DUC/HEX:1,0.8
AREA # 0550,0550-Ciudad Antigua,MR/LWAL+DUC/HEX:2,0.2
AREA # 0550,0550-Ciudad Antigua,MR/LWAL+DUC/HEX:3,0.2
AREA # 0550,0550-Ciudad Antigua,MUR+ADO/LWAL+DNO/HEX:1,467.8
AREA # 0550,0550-Ciudad Antigua,MUR+ADO/LWAL+DNO/HEX:2,6.0
AREA # 0550,0550-Ciudad Antigua,MUR+ST/LWAL+DNO/HEX:1,
AREA # 0550,0550-Ciudad Antigua,MUR/LWAL+DNO/HEX:1,4.2
AREA # 0550,0550-Ciudad Antigua,MUR/LWAL+DNO/HEX:2,1.0
AREA # 0550,0550-Ciudad Antigua,UNK/HEX:1,34.0
AREA # 0550,0550-Ciudad Antigua,W+WBB/LWAL+DNO/HEX:1,
AREA # 0550,0550-Ciudad Antigua,W+WLI/LDUAL+DNO/HEX:1,14.7
AREA # 0550,0550-Ciudad Antigua,W+WLI/LDUAL+DNO/HEX:2,0.3
AREA # 0550,0550-Ciudad Antigua,W+WS/LPB+DNO/HEX:1,6.0
AREA # 0550,0550-Ciudad Antigua,W+WS/LPB+DNO/HEX:2,0.0
AREA # 0550,0550-Ciudad Antigua,W+WWD/LWAL+DNO/HEX:1,59.2
AREA # 0555,0555-Quilalí,CR+PC/LWAL+DNO/HEX:1,69.0
AREA # 0555,0555-Quilalí,CR+PC/LWAL+DUC/HEX:1,4.0
AREA # 0555,0555-Quilalí,CR/LFINF+DNO/HEX:2,0.9
AREA # 0555,0555-Quilalí,CR/LFINF+DNO/HEX:3,0.9
AREA # 0555,0555-Quilalí,CR/LFINF+DNO/HEX:4,0.4
AREA # 0555,0555-Quilalí,CR/LFINF+DNO/HEX:5,0.4
AREA # 0555,0555-Quilalí,CR/LFM+DNO/HEX:1,10.4
AREA # 0555,0555-Quilalí,CR/LFM+DNO/HEX:2,0.9
AREA # 0555,0555-Quilalí,MCF/LWAL+DNO/HEX:1,33.6
AREA # 0555,0555-Quilalí,MCF/LWAL+DNO/HEX:2,10.9
AREA # 0555,0555-Quilalí,MCF/LWAL+DNO/HEX:3,6.7
AREA # 0555,0555-Quilalí,MCF/LWAL+DUC/HEX:1,44.6
AREA # 0555,0555-Quilalí,MCF/LWAL+DUC/HEX:2,8.9
AREA # 0555,0555-Quilalí,MCF/LWAL+DUC/HEX:3,5.9
AREA # 0555,0555-Quilalí,MR/LWAL+DNO/HEX:1,127.1
AREA # 0555,0555-Quilalí,MR/LWAL+DNO/HEX:2,21.4
AREA # 0555,0555-Quilalí,MR/LWAL+DNO/HEX:3,17.7
AREA # 0555,0555-Quilalí,MR/LWAL+DUC/HEX:1,29.7
AREA # 0555,0555-Quilalí,MR/LWAL+DUC/HEX:2,8.9
AREA # 0555,0555-Quilalí,MR/LWAL+DUC/HEX:3,5.9
AREA # 0555,0555-Quilalí,MUR+ADO/LWAL+DNO/HEX:1,2041.0
AREA # 0555,0555-Quilalí,MUR+ADO/LWAL+DNO/HEX:2,16.3
AREA # 0555,0555-Quilalí,MUR+ST/LWAL+DNO/HEX:1,2.0
AREA # 0555,0555-Quilalí,MUR/LWAL+DNO/HEX:1,266.5
AREA # 0555,0555-Quilalí,MUR/LWAL+DNO/HEX:2,42.2
AREA # 0555,0555-Quilalí,UNK/HEX:1,67.0
