id,Region,Taxonomy,Dwellings
18,Ciro Redodo,MCF/LWAL+DUC/HEX:2,43.0
18,Ciro Redodo,MCF/LWAL+DUC/HEX:3,43.0
18,Ciro Redodo,MR/LWAL+DNO/HEX:1,214.8
18,Ciro Redodo,MR/LWAL+DNO/HEX:2,214.8
18,Ciro Redodo,MR/LWAL+DNO/HEX:3,214.8
18,Ciro Redodo,MR/LWAL+DUC/HEX:1,214.8
18,Ciro Redodo,MR/LWAL+DUC/HEX:2,214.8
18,Ciro Redodo,MR/LWAL+DUC/HEX:3,85.9
18,Ciro Redodo,MUR+ADO/LWAL+DNO/HEX:1,83.5
18,Ciro Redodo,MUR+ADO/LWAL+DNO/HEX:2,12.8
18,Ciro Redodo,MUR/LWAL+DNO/HEX:1,472.6
18,Ciro Redodo,UNK/HEX:1,45.5
18,Ciro Redodo,W+WLI/LDUAL+DNO/HEX:1,554.4
18,Ciro Redodo,W+WLI/LDUAL+DNO/HEX:2,213.2
18,Ciro Redodo,W+WLI/LFM+DNO/HEX:2/SOS,85.3
18,Ciro Redodo,W+WS/LPB+DNO/HEX:1,141.7
18,Ciro Redodo,W+WS/LPB+DNO/HEX:2,25.0
18,Ciro Redodo,W+WWD/LWAL+DNO/HEX:1,32.1
