id,Region,Taxonomy,Dwellings
AREA # 0205,EL PORVENIR,W+WWD/LWAL+DNO/HEX:1,54.0
AREA # 0206,MASAHUAT,CR/LFM+DNO/HEX:1,15.8
AREA # 0206,MASAHUAT,CR/LFM+DNO/HEX:2,7.1
AREA # 0206,MASAHUAT,MCF/LWAL+DNO/HEX:1,4.4
AREA # 0206,MASAHUAT,MCF/LWAL+DNO/HEX:2,1.1
AREA # 0206,MASAHUAT,MCF/LWAL+DNO/HEX:3,0.6
AREA # 0206,MASAHUAT,MR/LWAL+DNO/HEX:1,6.0
AREA # 0206,MASAHUAT,MR/LWAL+DNO/HEX:2,6.0
AREA # 0206,MASAHUAT,MR/LWAL+DNO/HEX:3,6.0
AREA # 0206,MASAHUAT,MUR+ADO/LWAL+DNO/HEX:1,255.6
AREA # 0206,MASAHUAT,MUR+ADO/LWAL+DNO/HEX:2,13.4
AREA # 0206,MASAHUAT,MUR/LWAL+DNO/HEX:1,80.7
AREA # 0206,MASAHUAT,MUR/LWAL+DNO/HEX:2,12.3
AREA # 0206,MASAHUAT,UNK/HEX:1,25.0
AREA # 0206,MASAHUAT,W+WS/LPB+DNO/HEX:1,7.6
AREA # 0206,MASAHUAT,W+WS/LPB+DNO/HEX:2,1.5
AREA # 0206,MASAHUAT,W+WWD/LWAL+DNO/HEX:1,163.0
AREA # 0207,METAPAN,CR/LFINF+DNO/HEX:2,3.8
AREA # 0207,METAPAN,CR/LFM+DNO/HEX:1,457.0
AREA # 0207,METAPAN,CR/LFM+DNO/HEX:2,207.9
AREA # 0207,METAPAN,MCF/LWAL+DNO/HEX:1,110.0
AREA # 0207,METAPAN,MCF/LWAL+DNO/HEX:2,27.5
AREA # 0207,METAPAN,MCF/LWAL+DNO/HEX:3,13.8
AREA # 0207,METAPAN,MR/LWAL+DNO/HEX:1,189.7
AREA # 0207,METAPAN,MR/LWAL+DNO/HEX:2,182.1
AREA # 0207,METAPAN,MR/LWAL+DNO/HEX:3,181.2
AREA # 0207,METAPAN,MUR+ADO/LWAL+DNO/HEX:1,4404.2
AREA # 0207,METAPAN,MUR+ADO/LWAL+DNO/HEX:2,231.8
AREA # 0207,METAPAN,MUR/LWAL+DNO/HEX:1,2352.9
AREA # 0207,METAPAN,MUR/LWAL+DNO/HEX:2,367.2
AREA # 0207,METAPAN,UNK/HEX:1,121.0
AREA # 0207,METAPAN,W+WS/LPB+DNO/HEX:1,83.1
AREA # 0207,METAPAN,W+WS/LPB+DNO/HEX:2,17.9
AREA # 0207,METAPAN,W+WWD/LWAL+DNO/HEX:1,477.0
AREA # 0208,SAN ANTONIO PAJONAL,CR/LFINF+DNO/HEX:2,0.8
AREA # 0208,SAN ANTONIO PAJONAL,CR/LFM+DNO/HEX:1,20.8
AREA # 0208,SAN ANTONIO PAJONAL,CR/LFM+DNO/HEX:2,9.2
AREA # 0208,SAN ANTONIO PAJONAL,MCF/LWAL+DNO/HEX:1,7.6
